A8MH28	A8MH28	1.000	311	0	0	1	311	1	311	5.892E-244	743
A3MNT8	A1V753	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A1V753	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A1V753	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A1V753	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A1V753	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A1V753	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A2S8L1	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A2S8L1	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A2S8L1	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A2S8L1	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A2S8L1	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A2S8L1	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A3MNT8	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A3MNT8	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A3MNT8	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A3MNT8	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A3MNT8	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A3MNT8	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A3N5U8	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A3N5U8	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A3N5U8	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A3N5U8	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A3N5U8	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A3N5U8	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A3NRJ4	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A3NRJ4	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A3NRJ4	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A3NRJ4	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A3NRJ4	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	A3NRJ4	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q2T139	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q2T139	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q2T139	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q2T139	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q2T139	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q2T139	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q3JVZ6	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q3JVZ6	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q3JVZ6	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q3JVZ6	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q3JVZ6	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q3JVZ6	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q62MP4	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q62MP4	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q62MP4	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q62MP4	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q62MP4	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q62MP4	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q63XA0	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q63XA0	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q63XA0	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q63XA0	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q63XA0	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	Q63XA0	1.000	243	0	0	1	243	1	243	1.012E-192	590
A3MNT8	B1JYJ6	0.950	243	12	0	1	243	1	243	1.355E-185	570
A3MNT8	B1JYJ6	0.950	243	12	0	1	243	1	243	1.355E-185	570
A3MNT8	B1JYJ6	0.950	243	12	0	1	243	1	243	1.355E-185	570
A3MNT8	B1JYJ6	0.950	243	12	0	1	243	1	243	1.355E-185	570
A3MNT8	B1JYJ6	0.950	243	12	0	1	243	1	243	1.355E-185	570
A3MNT8	B1JYJ6	0.950	243	12	0	1	243	1	243	1.355E-185	570
A3MNT8	B4EBC4	0.950	243	12	0	1	243	1	243	1.355E-185	570
A3MNT8	B4EBC4	0.950	243	12	0	1	243	1	243	1.355E-185	570
A3MNT8	B4EBC4	0.950	243	12	0	1	243	1	243	1.355E-185	570
A3MNT8	B4EBC4	0.950	243	12	0	1	243	1	243	1.355E-185	570
A3MNT8	B4EBC4	0.950	243	12	0	1	243	1	243	1.355E-185	570
A3MNT8	B4EBC4	0.950	243	12	0	1	243	1	243	1.355E-185	570
A3MNT8	A0KAF5	0.946	243	13	0	1	243	1	243	1.984E-185	569
A3MNT8	A0KAF5	0.946	243	13	0	1	243	1	243	1.984E-185	569
A3MNT8	A0KAF5	0.946	243	13	0	1	243	1	243	1.984E-185	569
A3MNT8	A0KAF5	0.946	243	13	0	1	243	1	243	1.984E-185	569
A3MNT8	A0KAF5	0.946	243	13	0	1	243	1	243	1.984E-185	569
A3MNT8	A0KAF5	0.946	243	13	0	1	243	1	243	1.984E-185	569
A3MNT8	Q1BTN4	0.946	243	13	0	1	243	1	243	1.984E-185	569
A3MNT8	Q1BTN4	0.946	243	13	0	1	243	1	243	1.984E-185	569
A3MNT8	Q1BTN4	0.946	243	13	0	1	243	1	243	1.984E-185	569
A3MNT8	Q1BTN4	0.946	243	13	0	1	243	1	243	1.984E-185	569
A3MNT8	Q1BTN4	0.946	243	13	0	1	243	1	243	1.984E-185	569
A3MNT8	Q1BTN4	0.946	243	13	0	1	243	1	243	1.984E-185	569
A3MNT8	A4JHS6	0.954	243	11	0	1	243	1	243	2.906E-185	569
A3MNT8	A4JHS6	0.954	243	11	0	1	243	1	243	2.906E-185	569
A3MNT8	A4JHS6	0.954	243	11	0	1	243	1	243	2.906E-185	569
A3MNT8	A4JHS6	0.954	243	11	0	1	243	1	243	2.906E-185	569
A3MNT8	A4JHS6	0.954	243	11	0	1	243	1	243	2.906E-185	569
A3MNT8	A4JHS6	0.954	243	11	0	1	243	1	243	2.906E-185	569
A3MNT8	Q39D13	0.942	243	14	0	1	243	1	243	1.957E-184	566
A3MNT8	Q39D13	0.942	243	14	0	1	243	1	243	1.957E-184	566
A3MNT8	Q39D13	0.942	243	14	0	1	243	1	243	1.957E-184	566
A3MNT8	Q39D13	0.942	243	14	0	1	243	1	243	1.957E-184	566
A3MNT8	Q39D13	0.942	243	14	0	1	243	1	243	1.957E-184	566
A3MNT8	Q39D13	0.942	243	14	0	1	243	1	243	1.957E-184	566
A3MNT8	B1YWF9	0.942	243	14	0	1	243	1	243	1.957E-184	566
A3MNT8	B1YWF9	0.942	243	14	0	1	243	1	243	1.957E-184	566
A3MNT8	B1YWF9	0.942	243	14	0	1	243	1	243	1.957E-184	566
A3MNT8	B1YWF9	0.942	243	14	0	1	243	1	243	1.957E-184	566
A3MNT8	B1YWF9	0.942	243	14	0	1	243	1	243	1.957E-184	566
A3MNT8	B1YWF9	0.942	243	14	0	1	243	1	243	1.957E-184	566
A3MNT8	Q0BBY4	0.942	243	14	0	1	243	1	243	1.957E-184	566
A3MNT8	Q0BBY4	0.942	243	14	0	1	243	1	243	1.957E-184	566
A3MNT8	Q0BBY4	0.942	243	14	0	1	243	1	243	1.957E-184	566
A3MNT8	Q0BBY4	0.942	243	14	0	1	243	1	243	1.957E-184	566
A3MNT8	Q0BBY4	0.942	243	14	0	1	243	1	243	1.957E-184	566
A3MNT8	Q0BBY4	0.942	243	14	0	1	243	1	243	1.957E-184	566
A3MNT8	B2JCU8	0.901	243	24	0	1	243	1	243	8.116E-177	545
A3MNT8	B2JCU8	0.901	243	24	0	1	243	1	243	8.116E-177	545
A3MNT8	B2JCU8	0.901	243	24	0	1	243	1	243	8.116E-177	545
A3MNT8	B2JCU8	0.901	243	24	0	1	243	1	243	8.116E-177	545
A3MNT8	B2JCU8	0.901	243	24	0	1	243	1	243	8.116E-177	545
A3MNT8	B2JCU8	0.901	243	24	0	1	243	1	243	8.116E-177	545
A1KT06	A1KT06	1.000	245	0	0	1	245	1	245	4.218E-194	594
A1KT06	A1KT06	1.000	245	0	0	1	245	1	245	4.218E-194	594
A1KT06	A1KT06	1.000	245	0	0	1	245	1	245	4.218E-194	594
A1KT06	A1KT06	1.000	245	0	0	1	245	1	245	4.218E-194	594
A1KT06	A1KT06	1.000	245	0	0	1	245	1	245	4.218E-194	594
A1KT06	Q9K075	0.991	245	2	0	1	245	1	245	6.102E-193	591
A1KT06	Q9K075	0.991	245	2	0	1	245	1	245	6.102E-193	591
A1KT06	Q9K075	0.991	245	2	0	1	245	1	245	6.102E-193	591
A1KT06	Q9K075	0.991	245	2	0	1	245	1	245	6.102E-193	591
A1KT06	Q9K075	0.991	245	2	0	1	245	1	245	6.102E-193	591
A1KT06	Q9JV83	0.987	245	3	0	1	245	1	245	2.809E-192	589
A1KT06	Q9JV83	0.987	245	3	0	1	245	1	245	2.809E-192	589
A1KT06	Q9JV83	0.987	245	3	0	1	245	1	245	2.809E-192	589
A1KT06	Q9JV83	0.987	245	3	0	1	245	1	245	2.809E-192	589
A1KT06	Q9JV83	0.987	245	3	0	1	245	1	245	2.809E-192	589
A1KT06	B4RK11	0.987	245	3	0	1	245	1	245	8.825E-192	587
A1KT06	B4RK11	0.987	245	3	0	1	245	1	245	8.825E-192	587
A1KT06	B4RK11	0.987	245	3	0	1	245	1	245	8.825E-192	587
A1KT06	B4RK11	0.987	245	3	0	1	245	1	245	8.825E-192	587
A1KT06	B4RK11	0.987	245	3	0	1	245	1	245	8.825E-192	587
A1KT06	Q5F9R9	0.987	245	3	0	1	245	1	245	8.825E-192	587
A1KT06	Q5F9R9	0.987	245	3	0	1	245	1	245	8.825E-192	587
A1KT06	Q5F9R9	0.987	245	3	0	1	245	1	245	8.825E-192	587
A1KT06	Q5F9R9	0.987	245	3	0	1	245	1	245	8.825E-192	587
A1KT06	Q5F9R9	0.987	245	3	0	1	245	1	245	8.825E-192	587
A1KT06	A9M3A0	0.983	245	4	0	1	245	1	245	5.872E-190	582
A1KT06	A9M3A0	0.983	245	4	0	1	245	1	245	5.872E-190	582
A1KT06	A9M3A0	0.983	245	4	0	1	245	1	245	5.872E-190	582
A1KT06	A9M3A0	0.983	245	4	0	1	245	1	245	5.872E-190	582
A1KT06	A9M3A0	0.983	245	4	0	1	245	1	245	5.872E-190	582
B1HTA6	B1HTA6	1.000	234	0	0	1	234	1	234	1.392E-188	577
B1HTA6	B1HTA6	1.000	234	0	0	1	234	1	234	1.392E-188	577
B1HTA6	B1HTA6	1.000	234	0	0	1	234	1	234	1.392E-188	577
B1HTA6	B1HTA6	1.000	234	0	0	1	234	1	234	1.392E-188	577
B1HTA6	B1HTA6	1.000	234	0	0	1	234	1	234	1.392E-188	577
B6YS33	B6YS33	1.000	304	0	0	1	304	1	304	6.970E-238	725
Q64XV8	Q5LH04	1.000	245	0	0	1	245	1	245	6.102E-193	591
Q64XV8	Q5LH04	1.000	245	0	0	1	245	1	245	6.102E-193	591
Q64XV8	Q5LH04	1.000	245	0	0	1	245	1	245	6.102E-193	591
Q64XV8	Q5LH04	1.000	245	0	0	1	245	1	245	6.102E-193	591
Q64XV8	Q64XV8	1.000	245	0	0	1	245	1	245	6.102E-193	591
Q64XV8	Q64XV8	1.000	245	0	0	1	245	1	245	6.102E-193	591
Q64XV8	Q64XV8	1.000	245	0	0	1	245	1	245	6.102E-193	591
Q64XV8	Q64XV8	1.000	245	0	0	1	245	1	245	6.102E-193	591
Q9WZL2	Q9WZL2	1.000	229	0	0	1	229	1	229	2.064E-179	550
Q9WZL2	Q9WZL2	1.000	229	0	0	1	229	1	229	2.064E-179	550
Q9WZL2	Q9WZL2	1.000	229	0	0	1	229	1	229	2.064E-179	550
Q9WZL2	Q9WZL2	1.000	229	0	0	1	229	1	229	2.064E-179	550
Q9WZL2	Q9WZL2	1.000	229	0	0	1	229	1	229	2.064E-179	550
C3L5Y1	C1ESS0	1.000	212	0	0	1	212	1	212	2.004E-168	517
C3L5Y1	C1ESS0	1.000	212	0	0	1	212	1	212	2.004E-168	517
C3L5Y1	C1ESS0	1.000	212	0	0	1	212	1	212	2.004E-168	517
C3L5Y1	C1ESS0	1.000	212	0	0	1	212	1	212	2.004E-168	517
C3L5Y1	C3L5Y1	1.000	212	0	0	1	212	1	212	2.004E-168	517
C3L5Y1	C3L5Y1	1.000	212	0	0	1	212	1	212	2.004E-168	517
C3L5Y1	C3L5Y1	1.000	212	0	0	1	212	1	212	2.004E-168	517
C3L5Y1	C3L5Y1	1.000	212	0	0	1	212	1	212	2.004E-168	517
C3L5Y1	C3P965	1.000	212	0	0	1	212	1	212	2.004E-168	517
C3L5Y1	C3P965	1.000	212	0	0	1	212	1	212	2.004E-168	517
C3L5Y1	C3P965	1.000	212	0	0	1	212	1	212	2.004E-168	517
C3L5Y1	C3P965	1.000	212	0	0	1	212	1	212	2.004E-168	517
C3L5Y1	Q81LL3	1.000	212	0	0	1	212	1	212	2.004E-168	517
C3L5Y1	Q81LL3	1.000	212	0	0	1	212	1	212	2.004E-168	517
C3L5Y1	Q81LL3	1.000	212	0	0	1	212	1	212	2.004E-168	517
C3L5Y1	Q81LL3	1.000	212	0	0	1	212	1	212	2.004E-168	517
C3L5Y1	Q730F9	0.990	212	2	0	1	212	1	212	9.232E-168	515
C3L5Y1	Q730F9	0.990	212	2	0	1	212	1	212	9.232E-168	515
C3L5Y1	Q730F9	0.990	212	2	0	1	212	1	212	9.232E-168	515
C3L5Y1	Q730F9	0.990	212	2	0	1	212	1	212	9.232E-168	515
C3L5Y1	A0RIY8	0.995	212	1	0	1	212	1	212	1.353E-167	515
C3L5Y1	A0RIY8	0.995	212	1	0	1	212	1	212	1.353E-167	515
C3L5Y1	A0RIY8	0.995	212	1	0	1	212	1	212	1.353E-167	515
C3L5Y1	A0RIY8	0.995	212	1	0	1	212	1	212	1.353E-167	515
C3L5Y1	Q634G9	0.995	212	1	0	1	212	1	212	1.981E-167	514
C3L5Y1	Q634G9	0.995	212	1	0	1	212	1	212	1.981E-167	514
C3L5Y1	Q634G9	0.995	212	1	0	1	212	1	212	1.981E-167	514
C3L5Y1	Q634G9	0.995	212	1	0	1	212	1	212	1.981E-167	514
C3L5Y1	Q6HDF0	0.995	212	1	0	1	212	1	212	1.981E-167	514
C3L5Y1	Q6HDF0	0.995	212	1	0	1	212	1	212	1.981E-167	514
C3L5Y1	Q6HDF0	0.995	212	1	0	1	212	1	212	1.981E-167	514
C3L5Y1	Q6HDF0	0.995	212	1	0	1	212	1	212	1.981E-167	514
C3L5Y1	Q818A1	0.990	212	2	0	1	212	1	212	2.903E-167	514
C3L5Y1	Q818A1	0.990	212	2	0	1	212	1	212	2.903E-167	514
C3L5Y1	Q818A1	0.990	212	2	0	1	212	1	212	2.903E-167	514
C3L5Y1	Q818A1	0.990	212	2	0	1	212	1	212	2.903E-167	514
C3L5Y1	A9VHZ6	0.981	212	4	0	1	212	1	212	9.020E-166	510
C3L5Y1	A9VHZ6	0.981	212	4	0	1	212	1	212	9.020E-166	510
C3L5Y1	A9VHZ6	0.981	212	4	0	1	212	1	212	9.020E-166	510
C3L5Y1	A9VHZ6	0.981	212	4	0	1	212	1	212	9.020E-166	510
C3L5Y1	A7GT53	0.919	212	17	0	1	212	1	212	2.523E-156	483
C3L5Y1	A7GT53	0.919	212	17	0	1	212	1	212	2.523E-156	483
C3L5Y1	A7GT53	0.919	212	17	0	1	212	1	212	2.523E-156	483
C3L5Y1	A7GT53	0.919	212	17	0	1	212	1	212	2.523E-156	483
B8E4L2	A3CZL3	1.000	313	0	0	1	313	1	313	2.353E-242	739
B8E4L2	A6WIC3	1.000	313	0	0	1	313	1	313	2.353E-242	739
B8E4L2	A9KY21	1.000	313	0	0	1	313	1	313	2.353E-242	739
B8E4L2	B8E4L2	1.000	313	0	0	1	313	1	313	2.353E-242	739
B8E4L2	Q0HE75	0.964	313	11	0	1	313	1	313	2.151E-236	722
B8E4L2	Q0HZS4	0.961	313	12	0	1	313	1	313	3.149E-236	722
B8E4L2	A0L1Q0	0.961	313	12	0	1	313	1	313	3.149E-236	722
B8E4L2	Q8E9P0	0.958	313	13	0	1	313	1	313	6.645E-235	718
B8E4L2	A1REY8	0.952	313	15	0	1	313	1	313	6.540E-234	715
B8E4L2	A4Y2M8	0.952	313	15	0	1	313	1	313	6.540E-234	715
A9KET2	A9KET2	1.000	307	0	0	1	307	1	307	7.175E-240	731
A9KET2	A9NA25	0.996	307	1	0	1	307	1	307	3.299E-239	729
A9KET2	B6J5L7	0.996	307	1	0	1	307	1	307	3.299E-239	729
A9KET2	Q83F35	0.996	307	1	0	1	307	1	307	3.299E-239	729
A9KET2	B6J2R7	0.990	307	3	0	1	307	1	307	2.190E-237	724
A9MZL1	A9MZL1	1.000	313	0	0	1	313	1	313	4.899E-240	733
A9MZL1	B4TJ79	0.996	313	1	0	1	313	1	313	7.173E-240	732
A9MZL1	B4TXH0	0.996	313	1	0	1	313	1	313	7.173E-240	732
A9MZL1	B5F7V6	0.996	313	1	0	1	313	1	313	7.173E-240	732
A9MZL1	B5FI64	0.996	313	1	0	1	313	1	313	7.173E-240	732
A9MZL1	B5R2L6	0.996	313	1	0	1	313	1	313	7.173E-240	732
A9MZL1	B5RH56	0.996	313	1	0	1	313	1	313	7.173E-240	732
A9MZL1	C0Q5H8	0.996	313	1	0	1	313	1	313	7.173E-240	732
A9MZL1	Q8ZRU8	0.996	313	1	0	1	313	1	313	7.173E-240	732
A9MZL1	B4SU42	0.993	313	2	0	1	313	1	313	4.827E-239	730
A9MZL1	A9MQD1	0.990	313	3	0	1	313	1	313	2.218E-238	728
A9MZL1	B5BLG4	0.990	313	3	0	1	313	1	313	3.247E-238	727
A9MZL1	Q5PDH4	0.990	313	3	0	1	313	1	313	3.247E-238	727
A9MZL1	Q8Z9H4	0.990	313	3	0	1	313	1	313	1.019E-237	726
A9MZL1	Q57TD8	0.990	312	3	0	2	313	1	312	2.184E-237	725
A9MZL1	A8ALL4	0.974	313	8	0	1	313	2	314	2.085E-234	717
A9MZL1	A1A7C7	0.955	313	14	0	1	313	1	313	2.908E-231	708
A9MZL1	A7ZHH3	0.955	313	14	0	1	313	1	313	2.908E-231	708
A9MZL1	A7ZW34	0.955	313	14	0	1	313	1	313	2.908E-231	708
A9MZL1	B1IR96	0.955	313	14	0	1	313	1	313	2.908E-231	708
A9MZL1	B1LG19	0.955	313	14	0	1	313	1	313	2.908E-231	708
A9MZL1	B1XC59	0.955	313	14	0	1	313	1	313	2.908E-231	708
A9MZL1	B2U287	0.955	313	14	0	1	313	1	313	2.908E-231	708
A9MZL1	B5YZB8	0.955	313	14	0	1	313	1	313	2.908E-231	708
A9MZL1	B6HZ59	0.955	313	14	0	1	313	1	313	2.908E-231	708
A9MZL1	B7LFV2	0.955	313	14	0	1	313	1	313	2.908E-231	708
A9MZL1	B7LWH0	0.955	313	14	0	1	313	1	313	2.908E-231	708
A9MZL1	B7M125	0.955	313	14	0	1	313	1	313	2.908E-231	708
A9MZL1	B7MAK5	0.955	313	14	0	1	313	1	313	2.908E-231	708
A9MZL1	B7N7V5	0.955	313	14	0	1	313	1	313	2.908E-231	708
A9MZL1	C4ZQ04	0.955	313	14	0	1	313	1	313	2.908E-231	708
A9MZL1	C5W331	0.955	313	14	0	1	313	1	313	2.908E-231	708
A9MZL1	C6UM45	0.955	313	14	0	1	313	1	313	2.908E-231	708
A9MZL1	P60390	0.955	313	14	0	1	313	1	313	2.908E-231	708
A9MZL1	P60391	0.955	313	14	0	1	313	1	313	2.908E-231	708
A9MZL1	Q0TLQ7	0.955	313	14	0	1	313	1	313	2.908E-231	708
A9MZL1	Q1RGB3	0.955	313	14	0	1	313	1	313	2.908E-231	708
A9MZL1	Q326F3	0.955	313	14	0	1	313	1	313	2.908E-231	708
A9MZL1	B7NHI8	0.955	313	14	0	1	313	1	313	2.908E-231	708
A9MZL1	Q3Z5S7	0.952	313	15	0	1	313	1	313	1.335E-230	706
A9MZL1	B7MNU1	0.952	313	15	0	1	313	1	313	1.954E-230	706
A9MZL1	Q83SN7	0.952	313	15	0	1	313	1	313	1.954E-230	706
A9MZL1	Q0T8B5	0.952	313	15	0	1	313	1	313	4.186E-230	705
A9MZL1	B7UID2	0.952	313	15	0	1	313	1	313	6.128E-230	704
A9MZL1	Q32K10	0.951	312	15	0	1	312	1	312	2.813E-229	702
A9MZL1	Q8FL68	0.945	313	17	0	1	313	1	313	1.889E-228	700
A9MZL1	B5Y1V5	0.939	313	19	0	1	313	1	313	2.719E-227	697
A9MZL1	A6T4M5	0.939	313	19	0	1	313	1	313	3.979E-227	696
A9MZL1	A7MIE1	0.923	313	24	0	1	313	1	313	5.525E-224	688
A9MZL1	A4W6I5	0.916	313	26	0	1	313	1	313	5.329E-222	682
B2S017	B2S017	1.000	297	0	0	1	297	1	297	8.133E-231	704
Q5HP74	Q5HP74	1.000	241	0	0	1	241	1	241	7.730E-192	587
Q5HP74	Q5HP74	1.000	241	0	0	1	241	1	241	7.730E-192	587
