Q4L5N0	Q4L5N0	1.000	311	0	0	1	311	1	311	1.863E-245	746
Q4L5N0	A5IS65	0.913	311	27	0	1	311	1	311	2.072E-227	696
Q4L5N0	A6U0Z9	0.913	311	27	0	1	311	1	311	2.072E-227	696
Q4L5N0	A7X1B8	0.913	311	27	0	1	311	1	311	2.072E-227	696
Q4L5N0	A8Z3M0	0.913	311	27	0	1	311	1	311	2.072E-227	696
Q4L5N0	P60392	0.913	311	27	0	1	311	1	311	2.072E-227	696
Q4L5N0	P60393	0.913	311	27	0	1	311	1	311	2.072E-227	696
Q4L5N0	P60394	0.913	311	27	0	1	311	1	311	2.072E-227	696
Q4L5N0	P60485	0.913	311	27	0	1	311	1	311	2.072E-227	696
Q4L5N0	Q2FHQ8	0.913	311	27	0	1	311	1	311	2.072E-227	696
Q4L5N0	Q6GA33	0.913	311	27	0	1	311	1	311	2.072E-227	696
Q4L5N0	Q6GHQ6	0.913	311	27	0	1	311	1	311	2.072E-227	696
Q4L5N0	A6QG79	0.909	311	28	0	1	311	1	311	6.498E-227	695
Q4L5N0	Q5HGQ2	0.909	311	28	0	1	311	1	311	6.498E-227	695
Q4L5N0	Q2YXE3	0.903	311	30	0	1	311	1	311	6.388E-226	692
Q4L5N0	Q5HQ13	0.913	311	27	0	1	311	1	311	6.388E-226	692
Q4L5N0	Q8CSX7	0.909	311	28	0	1	311	1	311	2.931E-225	690
B5EBP3	B5EBP3	1.000	312	0	0	1	312	1	312	2.928E-241	735
B5EBP3	C6DZJ8	0.964	312	11	0	1	312	1	312	5.734E-235	717
Q98Q75	Q98Q75	1.000	299	0	0	1	299	1	299	9.682E-227	692
C5BP42	C5BP42	1.000	311	0	0	1	311	1	311	7.980E-240	731
P62470	A1VBE0	1.000	323	0	0	1	323	1	323	3.285E-258	784
P62470	P62470	1.000	323	0	0	1	323	1	323	3.285E-258	784
C6AJH2	B8DSU7	1.000	353	0	0	1	353	1	353	8.657E-272	827
C6AJH2	B8DSU7	1.000	353	0	0	1	353	1	353	8.657E-272	827
C6AJH2	C6A8W4	1.000	353	0	0	1	353	1	353	8.657E-272	827
C6AJH2	C6A8W4	1.000	353	0	0	1	353	1	353	8.657E-272	827
C6AJH2	C6AJH2	1.000	353	0	0	1	353	1	353	8.657E-272	827
C6AJH2	C6AJH2	1.000	353	0	0	1	353	1	353	8.657E-272	827
B3R0Q2	B3R0Q2	1.000	300	0	0	1	300	1	300	5.360E-230	702
Q4A7X8	Q4A7X8	1.000	296	0	0	1	296	1	296	2.079E-226	691
Q4A7X8	Q4A9T0	1.000	296	0	0	1	296	1	296	2.079E-226	691
Q4A7X8	Q600P9	0.989	296	3	0	1	296	1	296	1.987E-223	683
B9E0V5	B9E0V5	1.000	309	0	0	1	309	1	309	6.279E-241	733
B2SDL2	B2SDL2	1.000	305	0	0	1	305	1	305	2.263E-232	709
B2SDL2	A0Q5I5	0.993	305	2	0	1	305	1	305	6.996E-231	705
B2SDL2	A7NDP7	0.996	305	1	0	1	305	1	305	6.996E-231	705
B2SDL2	Q0BKT7	0.996	305	1	0	1	305	1	305	6.996E-231	705
B2SDL2	Q2A265	0.996	305	1	0	1	305	1	305	6.996E-231	705
B2SDL2	Q14ID3	0.993	305	2	0	1	305	1	305	3.214E-230	703
B2SDL2	Q5NGY1	0.993	305	2	0	1	305	1	305	3.214E-230	703
B2SDL2	A4IZB0	0.993	299	2	0	7	305	1	299	4.417E-226	691
Q8F4J6	Q8F4J6	1.000	334	0	0	1	334	1	334	2.072E-261	795
Q8F4J6	P62472	0.997	334	1	0	1	334	1	334	2.042E-260	792
Q0RNP9	Q0RNP9	1.000	325	0	0	1	325	1	325	2.394E-245	748
Q8XVH9	Q8XVH9	1.000	319	0	0	1	319	1	319	1.089E-243	743
Q8XVH9	C6BEJ1	0.934	319	21	0	1	319	1	319	1.820E-228	700
Q8XVH9	B2UCY5	0.931	319	22	0	1	319	1	319	1.820E-228	700
Q636A8	A0RHT9	1.000	310	0	0	1	310	1	310	1.573E-242	738
Q636A8	B7JK06	1.000	310	0	0	1	310	1	310	1.573E-242	738
Q636A8	C1EPT2	1.000	310	0	0	1	310	1	310	1.573E-242	738
Q636A8	C3L6F3	1.000	310	0	0	1	310	1	310	1.573E-242	738
Q636A8	C3P688	1.000	310	0	0	1	310	1	310	1.573E-242	738
Q636A8	Q636A8	1.000	310	0	0	1	310	1	310	1.573E-242	738
Q636A8	Q81WC3	1.000	310	0	0	1	310	1	310	1.573E-242	738
Q636A8	B9IVZ5	0.996	310	1	0	1	310	1	310	2.271E-241	735
Q636A8	P62468	0.996	310	1	0	1	310	1	310	2.271E-241	735
Q636A8	Q6HEP6	0.996	310	1	0	1	310	1	310	3.326E-241	734
Q636A8	B7HM39	0.993	310	2	0	1	310	1	310	7.131E-241	733
Q636A8	B7IVF3	0.987	310	4	0	1	310	1	310	3.278E-240	732
Q636A8	Q819P8	0.987	310	4	0	1	310	1	310	3.278E-240	732
Q636A8	B7H6Q4	0.983	310	5	0	1	310	1	310	2.207E-239	729
Q636A8	A9VU80	0.970	310	9	0	1	310	1	310	4.524E-236	720
Q636A8	A7GRP4	0.945	310	17	0	1	310	1	310	9.112E-232	708
A6VQP1	A6VQP1	1.000	321	0	0	1	321	1	321	9.869E-246	749
C4LA17	C4LA17	1.000	308	0	0	1	308	1	308	2.506E-239	729
B2UCY5	B2UCY5	1.000	319	0	0	1	319	1	319	2.369E-244	745
B2UCY5	C6BEJ1	0.987	319	4	0	1	319	1	319	4.925E-242	738
B2UCY5	Q8XVH9	0.931	319	22	0	1	319	1	319	1.820E-228	700
Q5PDH4	B5BLG4	1.000	313	0	0	1	313	1	313	7.023E-240	731
Q5PDH4	Q5PDH4	1.000	313	0	0	1	313	1	313	7.023E-240	731
Q5PDH4	B4SU42	0.996	313	1	0	1	313	1	313	2.204E-239	730
Q5PDH4	A9MQD1	0.993	313	2	0	1	313	1	313	1.013E-238	728
Q5PDH4	B4TJ79	0.993	313	2	0	1	313	1	313	1.013E-238	728
Q5PDH4	B4TXH0	0.993	313	2	0	1	313	1	313	1.013E-238	728
Q5PDH4	B5F7V6	0.993	313	2	0	1	313	1	313	1.013E-238	728
Q5PDH4	B5FI64	0.993	313	2	0	1	313	1	313	1.013E-238	728
Q5PDH4	B5R2L6	0.993	313	2	0	1	313	1	313	1.013E-238	728
Q5PDH4	B5RH56	0.993	313	2	0	1	313	1	313	1.013E-238	728
Q5PDH4	C0Q5H8	0.993	313	2	0	1	313	1	313	1.013E-238	728
Q5PDH4	Q8ZRU8	0.993	313	2	0	1	313	1	313	1.013E-238	728
Q5PDH4	A9MZL1	0.990	313	3	0	1	313	1	313	1.483E-238	727
Q5PDH4	Q8Z9H4	0.987	313	4	0	1	313	1	313	1.438E-236	722
Q5PDH4	Q57TD8	0.987	312	4	0	2	313	1	312	3.082E-236	721
Q5PDH4	A8ALL4	0.977	313	7	0	1	313	2	314	9.521E-235	717
Q5PDH4	A1A7C7	0.955	313	14	0	1	313	1	313	8.923E-231	706
Q5PDH4	A7ZHH3	0.955	313	14	0	1	313	1	313	8.923E-231	706
Q5PDH4	A7ZW34	0.955	313	14	0	1	313	1	313	8.923E-231	706
Q5PDH4	B1IR96	0.955	313	14	0	1	313	1	313	8.923E-231	706
Q5PDH4	B1LG19	0.955	313	14	0	1	313	1	313	8.923E-231	706
Q5PDH4	B1XC59	0.955	313	14	0	1	313	1	313	8.923E-231	706
Q5PDH4	B2U287	0.955	313	14	0	1	313	1	313	8.923E-231	706
